932	7.135851	14.420574	58	
933	5.534423	8.782465	52	
934	6.680558	12.469953	77	
935	6.028544	6.287999	85	
936	10.024256	16.218769	13	
937	5.072851	7.245533	60	
938	6.077905	11.291761	86	
939	5.273217	7.804602	54	
940	5.643532	6.988794	69	
941	6.497444	6.869461	24	
942	4.426652	10.360699	96	
943	3.318983	8.092715	18	
944	3.260445	4.452780	16	
945	4.792119	8.672084	86	
946	6.183842	11.756956	83	
947	7.081249	14.493657	14	
948	5.639686	6.619173	62	
949	5.730822	9.888850	15	
950	3.968770	8.457642	78	
951	5.267892	12.740645	67	
952	5.682373	12.205574	9	
953	8.326302	16.216949	43	
954	3.959280	9.848789	12	
955	3.493505	6.187608	33	
956	3.507403	6.001797	75	
957	5.640212	6.729531	58	
958	3.681372	8.792744	53	
959	4.157825	10.212674	13	
960	7.859579	15.523037	86	
961	4.185350	8.578060	69	
962	9.777787	15.959912	33	
963	4.661942	7.559737	5	
964	4.680724	9.822200	36	
965	6.775153	6.606934	57	
966	4.726628	9.157130	100	
967	6.273192	8.179515	73	
968	5.284061	8.362635	88	
969	4.533314	8.501443	12	
970	6.013633	9.081170	68	
971	7.209185	11.897149	19	
972	3.342576	4.566725	52	
973	5.200124	9.294879	24	
974	3.555545	5.039997	23	
975	6.301106	12.601432	75	
976	5.456073	10.197006	34	
977	3.944872	9.776845	2	
978	5.098361	12.250034	100	
979	3.776602	8.948922	25	
980	4.663706	9.495415	35	
981	4.545993	10.681854	34	
982	4.987615	9.897468	64	
983	7.336933	9.473493	78	
984	4.932633	12.717785	57	
985	3.662242	7.500515	15	
986	4.891032	8.131074	67	
987	4.793203	10.913464	35	
988	3.104057	6.982134	9	
989	8.253989	12.995031	63	
990	7.687117	14.734535	54	
991	7.830970	13.932976	20	
992	4.388776	5.820879	98	
993	5.443623	10.972004	78	
994	8.358783	6.638076	100	
995	6.218744	13.117510	98	
996	2.657556	4.988209	47	
997	4.128913	10.083285	30	
998	2.723205	4.491135	60	
999	4.510157	10.051056	23	
1000	1.338413	4.261298	43	
1001	6.376831	8.944255	8	
1002	6.620862	12.699154	30	
1003	9.613021	16.877292	65	
1004	2.645316	5.026609	19	
1005	4.001702	8.607914	45	
1006	5.137402	9.190324	41	
1007	5.451604	3.649890	44	
1008	3.057242	6.418084	94	
1009	4.660001	7.555736	93	
1010	4.661942	7.559737	21	
1011	3.070783	4.256201	67	
1012	7.159382	12.287257	24	
1013	3.848362	8.576145	77	
1014	3.604843	4.514773	12	
1015	4.358187	4.645321	36	
1016	5.915322	9.749424	1	
1017	7.943227	14.924575	86	
1018	6.909948	14.658318	39	
1019	4.780739	9.911904	79	
1020	8.080861	6.070260	66	
1021	5.123717	5.593618	20	
1022	4.136071	4.113627	91	
1023	5.200124	9.294879	26	
1024	7.216161	9.652204	82	
1025	3.712879	5.184690	87	
1026	6.695154	13.823416	59	
1027	6.108893	12.157266	83	
1028	5.284887	8.083882	29	
1029	5.142983	12.601485	6	
1030	5.171773	12.512690	91	
1031	5.945553	13.567416	60	
1032	5.460234	10.522114	7	
1033	3.739992	7.818459	39	
1034	1.262385	4.721338	96	
1035	6.090433	11.698995	64	
1036	7.881699	14.912504	73	
1037	3.638733	4.753641	28	
1038	8.677732	17.071510	88	
1039	7.341756	13.420358	74	
1040	4.709591	8.485409	4	
1041	5.048173	7.525106	56	
1042	7.607261	14.182945	32	
1043	5.551352	7.105354	49	
1044	3.634803	6.203605	3	
1045	5.009183	10.904947	9	
1046	6.574201	13.918878	73	
1047	2.994133	7.024331	100	
1048	4.673823	9.242135	49	
1049	6.463093	8.939319	20	
1050	4.792717	5.595843	40	
1051	4.870015	10.530447	13	
1052	4.688503	11.113015	73	
1053	2.936345	5.212363	67	
1054	3.348787	6.889126	3	
1055	6.567725	7.412570	65	
1056	4.826061	9.499116	30	
1057	1.723050	4.968612	57	
1058	5.922472	8.609524	44	
1059	6.800052	8.027654	33	
1060	4.189196	8.500310	29	
1061	6.754058	3.915854	46	
1062	5.628445	3.822856	14	
1063	4.711721	8.626895	99	
1064	4.519967	9.921417	59	
1065	3.666561	7.010179	74	
1066	3.955945	4.402706	15	
1067	4.418243	9.167505	54	
1068	1.060080	4.800627	98	
1069	7.990366	16.254798	55	
1070	4.785381	10.330997	12	
1071	4.089332	5.158060	54	
1072	3.263226	4.322327	57	
1073	4.889266	11.617974	17	
1074	5.150075	6.783789	64	
1075	8.034531	15.517325	37	
1076	4.841593	11.078576	65	
1077	10.556189	17.665845	84	
1078	4.547627	6.197983	58	
1079	0.978864	5.155158	44	
1080	5.127821	13.131735	95	
1081	6.093642	13.493963	14	
1082	4.649892	8.408064	47	
1083	4.557502	10.142622	17	
1084	5.931321	9.901183	45	
1085	3.480840	3.293307	68	
1086	6.000181	12.136454	88	
1087	6.566318	9.017813	36	
1088	7.505418	15.023145	2	
1089	6.371850	12.872464	70	
1090	1.998828	4.230748	32	
1091	2.635090	3.730835	42	
1092	3.847803	8.573344	83	
1093	5.703682	13.207214	64	
1094	5.746512	12.357925	47	
1095	3.866982	5.093233	70	
1096	6.049442	8.579424	35	
1097	4.855132	7.533785	85	
1098	8.978801	16.393280	19	
1099	6.455560	12.983620	46	
1100	4.480672	9.342822	18	
1101	6.867853	9.308428	11	
1102	5.530178	7.749530	25	
1103	4.427805	10.570480	87	
1104	4.057311	8.355355	74	
1105	4.784675	10.263652	65	
1106	3.860689	10.372647	87	
1107	3.635038	5.036671	31	
1108	4.174844	10.334181	46	
1109	5.065892	8.799515	8	
1110	4.600572	8.196772	63	
1111	7.057912	9.583184	89	
1112	5.071219	5.548683	3	
1113	5.413317	13.680658	55	
1114	4.209451	7.633928	67	
1115	6.506717	8.383603	64	
1116	3.916521	9.279209	79	
1117	1.269733	5.073435	23	
1118	5.754632	12.541704	94	
1119	4.629971	9.102754	27	
1120	3.810638	8.606575	16	
1121	4.916093	11.460057	34	
1122	5.722307	10.202366	58	
1123	2.580287	5.340086	97	
1124	6.784289	8.525113	77	
1125	6.339762	9.492044	45	
1126	4.978543	11.867290	83	
1127	5.075833	7.988515	98	
1128	5.262858	13.207632	19	
1129	6.532506	8.099676	76	
1130	3.906912	10.196574	32	
1131	5.733853	7.151510	38	
1132	6.264238	9.899313	19	
1133	4.449032	7.818664	7	
1134	4.506206	5.526884	56	
1135	3.724687	7.087108	89	
1136	5.466024	9.923314	21	
1137	7.475708	15.423005	93	
1138	4.025084	8.476701	7	
1139	4.829393	6.524054	86	
1140	8.138854	14.307392	45	
1141	5.547624	7.100551	51	
1142	3.526509	5.182153	53	
1143	4.356176	5.957730	1	
1144	5.068972	6.966225	52	
1145	5.902942	6.704925	38	
1146	8.516958	17.577124	71	
1147	8.681980	15.231097	58	
1148	7.634004	15.663391	30	
1149	6.313490	11.611769	87	
1150	4.560181	8.335374	3	
1151	5.417392	13.002764	22	
1152	7.444572	6.647345	38	
1153	4.854802	8.591933	95	
1154	3.513852	7.944665	93	
1155	6.017935	12.170349	32	
1156	7.325262	14.786284	41	
1157	4.602081	9.379904	39	
1158	4.574276	5.519766	99	
1159	9.136388	11.710497	43	
1160	3.295308	4.026044	13	
1161	6.909102	10.015715	92	
1162	3.607943	9.018855	17	
1163	4.822786	11.419331	99	
1164	7.565920	8.016949	80	
1165	6.384816	9.101650	74	
1166	3.969151	8.543277	8	
1167	5.132978	8.125616	48	
1168	5.292343	9.589125	26	
1169	7.073001	13.491143	36	
1170	5.184442	6.815005	15	
1171	7.159077	13.604628	17	
1172	4.656341	6.178746	66	
1173	3.746302	8.661393	52	
1174	9.415547	15.505363	57	
1175	4.757772	10.360125	63	
1176	6.409191	13.443723	63	
1177	5.756443	11.896715	61	
1178	4.868362	7.528925	22	
1179	3.415802	7.065135	85	
1180	5.651003	11.987257	48	
1181	4.445252	8.648083	70	
1182	4.007199	7.962223	99	
1183	5.811083	7.003587	40	
1184	10.720983	17.655583	97	
1185	4.920361	9.660994	35	
1186	6.830381	13.213098	4	
1187	3.660950	4.224551	36	
1188	8.654125	13.728811	92	
1189	4.810193	7.606252	43	
1190	5.533874	13.073977	44	
1191	6.462251	13.714285	19	
1192	6.273612	7.376101	32	
1193	3.924791	7.608494	21	
1194	4.024181	6.395021	42	
1195	4.554461	8.928397	26	
1196	7.275614	8.571255	47	
1197	8.031031	16.751852	73	
1198	6.122547	13.120905	7	
1199	5.712292	11.410002	78	
1200	9.080144	15.629122	28	
1201	3.890299	6.733898	64	
1202	4.604891	7.710644	38	
1203	8.524567	6.583214	6	
1204	1.874399	5.642142	51	
1205	8.656953	6.849776	37	
1206	4.934552	11.257645	87	
1207	4.234990	9.726188	51	
1208	5.301697	9.571430	69	
1209	3.552080	4.140833	71	
1210	4.980705	6.998583	76	
1211	6.301106	12.601432	78	
1212	2.441527	5.251785	4	
1213	7.817472	10.284225	32	
1214	8.529254	15.465906	14	
1215	4.913545	5.998443	90	
1216	3.918930	4.402098	12	
1217	5.233156	12.054080	7	
1218	7.161930	9.114083	49	
1219	2.730353	4.036852	6	
1220	4.905892	9.509855	24	
1221	7.729281	9.268369	54	
1222	6.771882	14.726224	38	
1223	3.910771	6.780811	61	
1224	3.718695	5.469946	71	
1225	6.284306	9.231262	88	
1226	7.403612	12.899916	61	
1227	6.614479	6.296136	82	
1228	7.091411	14.359816	90	
1229	3.855819	5.921108	56	
1230	6.411432	12.916034	91	
1231	4.625648	11.047549	55	
1232	7.731892	11.896164	40	
1233	5.786421	8.383425	75	
1234	5.004542	8.263025	78	
1235	5.626771	9.129822	92	
1236	8.748192	6.794914	94	
1237	5.777359	13.327149	74	
1238	5.868241	8.569014	23	
1239	6.790642	14.537759	89	
1240	3.745382	6.973739	64	
1241	8.469877	17.229711	68	
1242	7.536734	7.842054	77	
1243	5.092874	10.225564	86	
1244	8.297998	14.456640	55	
1245	4.603603	8.556544	18	
1246	2.827688	4.143092	12	
1247	4.563935	10.213566	33	
1248	8.202732	15.117658	44	
1249	9.496080	16.087865	61	
1250	6.950541	14.013925	36	
1251	8.385669	15.840133	23	
1252	3.961547	10.573230	62	
1253	6.843003	9.912525	10	
1254	5.152023	10.904084	88	
1255	5.703289	13.148576	94	
1256	4.313496	8.108831	50	
1257	9.447373	16.210305	55	
1258	3.629609	4.103999	86	
1259	5.898533	6.879945	80	
1260	6.094739	13.583084	73	
1261	5.843702	7.012844	80	
1262	6.346777	9.075784	14	
1263	6.980092	12.586420	19	
1264	1.194512	5.241123	23	
1265	5.184760	10.152755	44	
1266	7.958174	16.615676	49	
1267	3.602205	3.662744	61	
1268	3.295662	6.546960	10	
1269	7.398052	11.616051	83	
1270	8.276421	15.302267	27	
1271	4.937837	10.234057	31	
1272	3.538471	5.990756	62	
1273	2.540966	4.035017	2	
1274	6.214869	12.881162	12	
1275	8.721357	6.872437	38	
1276	6.365983	10.076711	73	
1277	6.805311	9.226054	20	
1278	5.930385	7.010396	56	
1279	3.830311	4.500320	69	
1280	7.222671	8.693565	67	
1281	6.000857	9.036327	33	
1282	5.115148	9.292114	12	
1283	7.512181	15.755000	90	
1284	6.397082	9.399265	16	
1285	3.879553	8.427123	15	
1286	3.661742	8.665764	88	
1287	4.105908	3.403555	99	
1288	6.178060	10.264447	14	
1289	3.633025	7.740756	12	
1290	2.827549	4.720488	100	
1291	6.943377	10.032529	13	
1292	4.664205	9.185364	55	
1293	8.228579	16.178690	85	
1294	6.273192	8.179515	70	
1295	6.566685	7.194960	79	
1296	5.568629	11.664122	71	
1297	6.198379	9.841076	67	
1298	7.533957	15.333556	2	
1299	3.952079	4.420086	67	
1300	6.346777	9.075784	27	
1301	5.403761	13.217714	76	
1302	6.832134	9.439875	20	
1303	3.021793	6.010262	98	
1304	8.724163	15.926096	24	
1305	5.102672	6.851664	66	
1306	6.632802	12.608854	23	
1307	6.988677	9.759625	52	
1308	5.732012	9.674715	84	
1309	8.011252	11.108268	71	
1310	7.028617	13.092819	94	
1311	6.197027	13.580435	14	
1312	4.169515	8.542724	62	
1313	8.316240	15.444914	51	
1314	2.860075	5.223809	47	
1315	2.981370	4.619739	45	
1316	5.283981	13.390735	69	
1317	3.812751	9.270565	40	
1318	5.581691	12.246608	67	
1319	3.789091	10.265575	69	
1320	5.221855	9.408963	16	
1321	4.879962	7.971035	89	
1322	6.620862	12.699154	90	
1323	5.402122	11.634354	92	
1324	2.015592	5.179009	91	
1325	3.032721	7.520903	1	
1326	6.576681	9.319115	29	
1327	4.952732	11.533695	55	
1328	6.103704	11.325061	84	
1329	6.596567	12.760771	26	
1330	7.878539	13.867723	65	
1331	6.402753	11.990405	7	
1332	2.671282	3.789654	56	
1333	6.793339	14.018417	28	
1334	6.203707	10.209636	63	
1335	5.525180	3.580187	83	
1336	4.657193	7.919985	56	
1337	5.610103	6.758709	52	
1338	2.930600	4.527847	4	
1339	5.242331	9.626014	10	
1340	6.804156	12.671414	59	
1341	7.807799	16.420442	52	
1342	5.122771	12.020027	16	
1343	3.186000	4.833186	9	
1344	6.650935	14.185087	31	
1345	6.731803	8.068805	73	
1346	5.044533	8.914446	7	
1347	6.127325	13.721801	48	
1348	3.407636	6.957502	30	
1349	4.595063	7.188505	28	
1350	4.388411	9.699297	4	
1351	5.075833	7.988515	25	
1352	3.318612	7.237925	77	
1353	7.537779	5.952240	27	
1354	8.943510	16.680469	12	
1355	4.977994	8.000461	16	
1356	7.108790	6.717831	100	
1357	6.676711	4.354828	7	
1358	3.071480	4.686139	16	
1359	5.063363	6.777735	6	
1360	8.970441	16.582916	84	
1361	5.753082	7.277474	2	
1362	18.381344	18.843991	80	
1363	6.567924	7.443390	81	
1364	4.606792	9.241496	4	
1365	3.873546	7.817032	20	
1366	4.727022	11.074755	7	
1367	3.640523	7.810347	40	
1368	6.581643	7.453731	74	
1369	2.532872	5.057284	5	
1370	4.702994	8.350423	26	
1371	3.516914	4.162976	3	
1372	7.576537	15.542632	78	
1373	6.372022	8.829684	80	
1374	7.067945	12.653220	71	
1375	3.173767	4.497467	61	
1376	2.936345	5.212363	99	
1377	8.927721	16.112062	28	
1378	5.641073	12.353194	22	
1379	5.785020	3.566969	7	
1380	8.667359	16.712145	76	
1381	4.349968	5.761243	95	
1382	4.281582	8.291482	79	
1383	4.145635	9.885766	67	
1384	4.254558	10.409325	25	
1385	6.372022	8.829684	94	
1386	6.403604	10.237839	13	
1387	4.441022	8.766212	92	
1388	5.294426	9.443846	100	
1389	2.920530	3.538940	67	
1390	6.624063	3.965968	87	
1391	7.953218	13.344023	84	
1392	6.201209	10.098440	51	
1393	5.540692	11.134327	29	
1394	5.853747	9.439640	68	
1395	4.961282	10.685055	11	
1396	5.695812	7.244904	86	
1397	7.279532	9.244398	77	
1398	4.400560	7.564521	22	
1399	7.452547	13.532090	31	
1400	4.125114	5.448718	92	
1401	5.078118	9.919875	69	
1402	3.855819	5.921108	7	
1403	5.672188	12.020765	88	
1404	4.410894	5.531257	13	
1405	3.895249	4.237482	37	
1406	4.680724	9.822200	84	
1407	4.745888	11.008834	55	
1408	3.982883	8.015675	6	
1409	5.276617	11.204248	74	
1410	5.115922	11.137204	8	
1411	5.465991	7.892713	30	
1412	4.309217	7.708404	1	
1413	2.480931	4.992635	31	
1414	7.680176	11.110216	97	
1415	6.528494	8.025958	47	
1416	9.043028	15.617778	77	
1417	6.853911	9.315238	65	
1418	3.732773	9.020875	48	
1419	5.371992	11.447974	61	
1420	3.783528	6.121150	57	
1421	3.944882	7.813474	94	
1422	3.414530	8.077234	36	
1423	5.757925	6.737897	16	
1424	4.043149	8.792424	9	
1425	3.597210	7.870786	3	
1426	7.037362	6.238474	90	
1427	6.831426	8.239206	21	
1428	7.426003	6.420234	78	
1429	2.038909	5.196501	21	
1430	3.112045	6.778112	11	
1431	3.602514	8.941240	68	
1432	3.982023	4.911307	65	
1433	3.184816	5.692062	87	
1434	1.446531	5.292972	58	
1435	3.181466	5.839202	20	
1436	8.871229	17.353255	91	
1437	3.242932	7.178605	30	
1438	6.864701	10.420406	93	
1439	5.618416	13.205719	78	
1440	3.273357	4.109214	78	
1441	3.670399	6.061066	24	
1442	3.658535	5.381777	50	
1443	3.071787	7.286516	31	
1444	5.175972	8.944083	2	
1445	3.630922	6.164820	16	
1446	3.817759	4.868149	21	
1447	3.125039	6.360625	79	
1448	1.584949	4.397945	15	
1449	6.361985	7.508251	100	
1450	7.334402	12.462184	7	
1451	4.558131	10.381220	34	
1452	6.861314	7.729449	84	
1453	5.830265	6.714024	88	
1454	5.116189	10.205084	66	
1455	2.308178	4.773992	87	
1456	3.732521	7.347616	64	
1457	6.212141	13.413544	84	
1458	6.094592	9.617015	44	
1459	7.746595	9.307068	37	
1460	4.185350	8.578060	47	
1461	10.796438	17.671881	83	
1462	4.081256	8.850008	92	
1463	6.738987	4.304452	30	
1464	5.175116	12.160592	14	
1465	5.807550	11.970036	3	
1466	3.727217	6.009149	33	
1467	6.757620	9.143058	58	
1468	4.742982	6.830735	6	
1469	3.494216	5.674568	76	
1470	4.561631	10.212755	95	
1471	4.679293	7.931687	53	
1472	3.652692	9.015159	50	
1473	5.223694	8.894493	10	
1474	7.669451	8.024812	65	
1475	8.565271	17.504150	37	
1476	4.957889	9.643899	86	
1477	5.099014	7.156363	3	
1478	3.700879	7.268370	3	
1479	1.043560	4.960170	64	
1480	4.709591	8.485409	36	
1481	5.515334	3.149955	8	
1482	3.303571	4.137406	31	
1483	3.917879	4.606446	49	
1484	5.060182	10.233174	28	
1485	4.027214	4.527809	55	
1486	4.313991	9.003125	50	
1487	5.407912	11.040225	8	
1488	3.778728	7.044481	5	
1489	4.189673	8.898630	29	
1490	5.056741	10.722505	66	
1491	6.358333	7.616543	60	
1492	6.594210	4.267563	94	
1493	7.043338	14.751779	24	
1494	5.302143	11.349645	65	
1495	5.143101	6.930014	47	
1496	5.016390	6.715912	97	
1497	6.167962	8.449184	5	
1498	6.079736	7.656364	10	
1499	6.649557	10.313501	18	
1500	5.807550	11.970036	94	
1501	9.252522	16.099631	52	
1502	4.875911	7.411335	11	
1503	7.705608	13.527648	14	
1504	4.516831	9.020514	21	
1505	3.685032	9.721154	94	
1506	7.563164	9.031074	52	
1507	3.392502	4.838226	22	
1508	7.081249	14.493657	11	
1509	4.777372	11.245324	19	
1510	5.574652	6.217017	18	
1511	5.902914	11.554896	78	
1512	5.926394	9.646674	68	
1513	3.431655	4.101550	8	
1514	7.286000	14.432635	72	
1515	5.060182	10.233174	80	
1516	4.407175	9.796030	72	
1517	8.178057	12.548626	31	
1518	3.680111	8.334356	54	
1519	5.908011	6.477353	96	
1520	7.330597	14.398771	85	
1521	5.124794	9.344317	72	
1522	6.540108	7.320904	34	
1523	5.666822	10.689485	51	
1524	5.446980	7.002038	11	
1525	5.401104	9.929314	55	
1526	5.942022	9.994975	92	
1527	6.995771	13.884887	56	
1528	6.363476	13.006098	12	
1529	3.402422	4.542118	4	
1530	2.546186	6.009104	52	
1531	6.335887	8.430019	97	
1532	8.197976	15.980415	84	
1533	4.662872	9.105015	35	
1534	4.589672	10.199235	88	
1535	5.696053	7.361884	64	
1536	7.294697	13.676636	75	
1537	6.189922	13.054495	11	
1538	4.578032	7.633254	42	
1539	4.360161	6.949685	66	
1540	5.280772	11.033315	65	
1541	3.969047	4.567364	6	
1542	5.640724	11.970894	14	
1543	5.624797	9.289443	40	
1544	7.703773	11.928994	18	
1545	4.249803	9.157155	64	
1546	5.210608	10.231564	54	
1547	6.327982	6.311967	85	
1548	6.037395	8.509086	51	
1549	3.516963	3.791884	19	
1550	3.706288	3.478714	39	
1551	3.584178	4.416862	64	
1552	5.154204	8.578273	90	
1553	3.818211	7.526904	19	
1554	4.289112	8.966875	74	
1555	6.364848	8.254646	58	
1556	6.540587	10.828321	82	
1557	5.370087	10.908953	59	
1558	5.199813	8.564615	67	
1559	6.193787	7.559393	95	
1560	4.125960	3.332211	31	
1561	2.931042	7.210217	58	
1562	5.828833	7.360414	91	
1563	3.952493	9.543936	32	
1564	5.732012	9.674715	31	
1565	5.930854	7.108415	54	
1566	4.430811	10.469626	93	
1567	7.144985	13.442001	23	
1568	1.270997	5.170059	68	
1569	4.468357	5.942833	57	
1570	7.287308	8.014719	41	
1571	4.089543	10.431277	41	
1572	7.659987	14.039917	29	
1573	6.989462	9.990261	45	
1574	5.914483	11.702575	59	
1575	2.277132	5.726650	54	
1576	5.976750	10.193048	20	
1577	5.309731	9.827570	73	
1578	5.910090	7.157158	6	
1579	4.355992	10.294964	61	
1580	3.427619	6.858136	19	
1581	5.344430	11.408957	71	
1582	7.990366	16.254798	94	
1583	4.939028	7.664908	62	
1584	6.272942	9.268834	43	
1585	4.499087	5.591839	11	
1586	3.959280	9.848789	24	
1587	5.273217	7.804602	11	
1588	4.403552	10.040025	97	
1589	6.223108	12.437694	90	
1590	7.107504	15.092361	11	
1591	8.148115	15.983962	5	
1592	5.617596	12.954894	87	
1593	6.351409	14.292943	73	
1594	5.215183	10.972285	14	
1595	5.969076	8.152492	57	
1596	6.569961	12.002165	9	
1597	6.296533	11.441224	24	
1598	5.179763	9.865345	51	
1599	5.116572	8.339294	36	
1600	4.313496	8.108831	67	
1601	7.548172	5.969365	81	
1602	3.969047	4.567364	66	
1603	9.122411	16.367188	58	
1604	3.698280	9.792219	56	
1605	5.509882	13.047384	20	
1606	4.004493	3.751682	92	
1607	5.198125	13.033871	58	
1608	3.069919	6.364639	71	
1609	6.510012	9.095498	13	
1610	8.708465	7.020974	80	
1611	5.841594	9.643049	13	
1612	5.065665	8.133483	7	
1613	6.964957	8.093899	78	
1614	6.792479	11.613161	14	
1615	4.721422	9.305584	56	
1616	4.286003	8.672213	43	
1617	9.048447	16.004682	2	
1618	4.929475	3.941612	89	
1619	6.626032	9.946434	52	
1620	6.510217	10.133549	38	
1621	2.494384	3.959978	26	
1622	5.885643	10.026344	93	
1623	5.223694	8.894493	41	
1624	5.414236	11.358878	23	
1625	4.527790	8.527337	43	
1626	8.136569	16.211266	28	
1627	6.460981	8.288918	63	
1628	8.089479	16.565144	63	
1629	5.400842	11.423965	20	
1630	5.192483	13.537135	1	
1631	1.927432	5.716949	7	
1632	4.714201	8.625394	42	
1633	6.497444	6.869461	69	
1634	4.650091	10.569212	76	
1635	4.659784	8.169529	26	
1636	3.450614	7.204901	8	
1637	7.609203	9.781123	27	
1638	10.749354	17.665241	86	
1639	7.931859	16.722545	72	
1640	4.916093	11.460057	16	
1641	6.256306	9.207820	42	
1642	2.676791	4.313274	92	
1643	4.710939	10.954867	56	
1644	7.577391	14.210193	65	
1645	4.280998	5.740544	16	
1646	4.950942	12.021604	18	
1647	4.934234	8.484094	77	
1648	4.250100	8.617675	86	
1649	8.770808	16.131623	47	
1650	1.858120	5.697968	82	
1651	5.486141	13.266354	12	
1652	5.044085	9.008253	19	
1653	4.516612	9.170725	31	
1654	4.000467	7.197166	46	
1655	1.300017	5.140451	12	
1656	6.371850	12.872464	99	
1657	4.939135	8.560263	79	
1658	6.751285	12.777779	70	
1659	4.237013	7.224027	77	
1660	5.476145	11.821863	73	
1661	7.364577	15.240954	60	
1662	5.646828	12.855886	4	
1663	5.856915	10.757020	15	
1664	4.712241	10.286045	40	
1665	3.881079	4.355561	71	
1666	4.951300	7.293643	13	
1667	7.644860	12.616860	12	
1668	3.953633	4.037816	73	
1669	3.752915	9.208809	55	
1670	5.826662	8.594493	64	
1671	7.557626	15.073657	84	
1672	6.875830	4.202117	22	
1673	7.807799	16.420442	81	
1674	6.264238	9.899313	49	
1675	4.393611	5.537430	60	
1676	1.551358	5.500267	59	
1677	8.609315	15.428688	29	
1678	6.015642	11.767962	31	
1679	7.579761	7.799020	14	
1680	3.893705	8.878514	74	
1681	5.174964	7.174136	33	
1682	1.422987	4.319922	75	
1683	4.073351	8.510183	92	
1684	4.944292	8.666855	78	
1685	4.311284	6.914918	27	
1686	5.419211	8.537018	68	
1687	5.290611	11.711795	61	
1688	8.150026	15.903502	80	
1689	5.037578	8.508205	60	
1690	5.137822	11.029674	63	
1691	4.318663	7.462935	52	
1692	2.559697	4.964370	32	
1693	2.058654	4.435878	68	
1694	9.739895	16.922112	29	
1695	4.773642	6.932025	85	
1696	8.770617	16.901429	35	
1697	5.697104	10.407746	29	
1698	6.574516	12.721164	16	
1699	5.582967	9.893667	63	
1700	4.371862	8.577012	41	
1701	3.754693	7.900604	11	
1702	1.915351	5.766412	8	
1703	9.613021	16.877292	32	
1704	7.588133	14.200195	66	
1705	5.947679	3.432751	76	
1706	7.751727	14.726425	18	
1707	5.283985	7.884898	2	
1708	5.391983	13.377665	96	
1709	1.066066	4.401725	15	
1710	6.329932	12.964985	40	
1711	5.132012	9.497604	81	
1712	3.955982	9.361095	26	
1713	3.994747	7.197653	82	
1714	4.505092	8.695812	85	
1715	5.593981	8.522904	83	
1716	3.846314	4.730585	34	
1717	3.918070	4.254042	84	
1718	4.719532	11.050834	21	
1719	5.580042	8.665264	35	
1720	5.807550	11.970036	42	
1721	4.157825	10.212674	71	
1722	5.474503	11.226741	96	
1723	7.550013	13.458926	57	
1724	6.644306	9.507805	61	
1725	4.480672	9.342822	79	
1726	7.186045	13.531755	80	
1727	4.886084	12.934644	46	
1728	2.221959	4.787048	95	
1729	3.598463	3.260107	32	
1730	5.212242	10.451765	14	
1731	4.726628	9.157130	6	
1732	7.473738	15.062536	41	
1733	1.322545	5.390643	82	
1734	6.899931	12.526219	48	
1735	4.710162	8.801227	12	
1736	4.690307	10.712529	65	
1737	5.294162	11.617145	25	
1738	5.590565	10.070737	85	
1739	3.952079	4.420086	89	
1740	5.702638	11.464452	55	
1741	4.412291	7.911625	29	
1742	5.020103	8.646253	59	
1743	5.604266	10.715128	25	
1744	4.920963	10.114228	29	
1745	6.034553	11.564005	72	
1746	3.752069	6.840818	21	
1747	5.702045	11.585818	6	
1748	6.936443	7.909480	62	
1749	3.906374	6.899266	73	
1750	6.510217	10.133549	64	
1751	5.958707	11.641336	37	
1752	6.838546	8.319392	88	
1753	4.836952	9.314234	58	
1754	3.775910	7.969194	82	
1755	4.710441	6.691525	41	
1756	2.680758	6.032517	80	
1757	8.616243	16.350917	22	
1758	4.934234	8.484094	25	
1759	6.263736	11.621386	74	
1760	3.724687	7.087108	51	
1761	5.091504	5.673089	79	
1762	4.465730	4.674320	30	
1763	4.475742	7.373814	7	
1764	4.272843	6.875677	27	
1765	8.190515	14.999136	94	
1766	4.545202	9.969297	57	
1767	3.082697	4.783043	26	
1768	7.032904	14.457524	26	
1769	8.725252	15.387849	73	
1770	5.493486	11.703267	59	
1771	3.585606	3.595547	95	
1772	5.690010	13.659605	6	
1773	6.802053	4.146188	65	
1774	6.070925	12.785406	1	
1775	6.133373	13.326125	19	
1776	6.862223	4.013101	79	
1777	6.296533	11.441224	11	
1778	4.057131	8.467988	41	
1779	6.776470	7.501824	49	
1780	3.685032	9.721154	7	
1781	7.037362	6.238474	13	
1782	3.917302	10.468184	46	
1783	6.196576	13.486023	33	
1784	9.025397	16.254329	7	
1785	5.827885	8.790993	70	
1786	5.318629	11.186948	48	
1787	5.045398	10.939277	32	
1788	1.620906	5.572366	10	
1789	3.605983	8.709689	54	
1790	5.604266	10.715128	13	
1791	5.401793	3.575632	54	
1792	6.844232	14.833254	97	
1793	6.379835	9.510851	71	
1794	7.369323	8.579445	86	
1795	7.429718	15.698481	31	
1796	5.504733	11.870951	66	
1797	4.611551	10.743190	20	
1798	5.702707	13.570243	91	
1799	6.285922	12.576565	5	
1800	5.853872	9.761995	63	
1801	3.749554	7.582837	35	
1802	6.052610	13.547471	53	
1803	3.834663	7.708365	53	
1804	2.546186	6.009104	37	
1805	3.972536	4.548026	75	
1806	5.288802	7.742745	10	
1807	3.374293	6.556965	83	
1808	3.778728	7.044481	47	
1809	5.136650	11.754945	97	
1810	3.838652	7.682343	77	
